,B_georeg_1,B_georeg_10,B_georeg_2,B_georeg_3,B_georeg_4,B_georeg_6,B_georeg_8,CN_gw_summer_predict,CN_gw_winter_predict,CN_hillyness,CN_imk_drain_maybe,CN_imk_drain_no,CN_imk_drain_yes,CN_imk_grass,CN_imk_nonna_sum,B_landscape_1,B_landscape_10,B_landscape_11,B_landscape_12,B_landscape_2,B_landscape_3,B_landscape_4,B_landscape_5,B_landscape_6,B_landscape_7,B_landscape_8,B_landscape_9,CN_longitudinal_curvature,B_lu_1,B_lu_2
157,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.108358893389526,-1.0047671727555805,-0.7759962942882966,-0.2964807596118324,2.9578976197408404,-0.565906777088657,2.930948790661361,1.0598722320243288,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0321135413885034,0.0,0.0
158,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.130477945470248,-1.0633884105092126,-0.0613141466608062,-0.2964807596118324,2.9578976197408404,-0.565906777088657,2.930948790661361,1.0598722320243288,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0408388372814667,0.0,0.0
159,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0331541163150717,-0.9803416570249,-1.1333373681020418,-0.2964807596118324,2.9578976197408404,-0.565906777088657,2.499443677741094,1.0598722320243288,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1488373553285661,0.0,0.0
160,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.1039350829733816,-1.0047671727555805,2.797414443849155,-0.2964807596118324,2.9578976197408404,-0.565906777088657,2.930948790661361,1.0598722320243288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2509706858911656,0.0,0.0
161,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.1616634643346255,0.3972574301854639,1.0107090747804293,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.1283816993289293,0.0,0.0
162,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.8694731309177288,-0.8777544909560431,-0.7759962942882966,1.6385395279526187,-0.0208019585759502,-0.565906777088657,2.067938564820828,0.6166654905388935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.8579055157533128,0.0,0.0
163,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0906636517249486,-1.0389628947785323,1.0107090747804293,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6390484030985382,0.0,0.0
164,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0906636517249486,-1.0047671727555805,0.2960269271529389,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7333340343145989,0.0,0.0
165,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.648282610110509,-0.648154643087649,2.082732296221665,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5719611800651802,0.0,0.0
166,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.108358893389526,-1.0047671727555805,-0.7759962942882966,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.8579055157533128,0.0,0.0
167,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0152889523111502,0.2604745420936547,-0.0613141466608062,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.4561150475992906,0.0,0.0
168,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.3872777955579897,-0.521141961288112,0.2960269271529389,1.2515354704397286,-0.0208019585759502,-0.565906777088657,1.2049283389802947,0.395062119796176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0846102767979714,0.0,1.0
169,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0818160308926597,-0.9119502129789954,-0.7759962942882966,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9162673898138464,0.0,0.0
170,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.1127827038056706,-1.0047671727555805,-0.4186552204745515,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0700197912972876,0.0,0.0
171,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.9933398225697718,-0.990111863317172,-0.7759962942882966,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0534468958478749,0.0,1.0
172,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.9004398038307395,-0.8924098003944512,-0.0613141466608062,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.286894460032225,0.0,0.0
173,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.1216303246379593,-1.0047671727555805,-0.7759962942882966,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.244000653156459,0.0,0.0
174,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.9004398038307395,-0.9070651098328592,-0.4186552204745515,0.0905232979010578,-0.4463304697640632,0.6447800341453884,-0.5210921127007718,0.1734587490534584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5077340675634774,0.0,0.0
175,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0641207892280822,-0.999882069609444,-0.4186552204745515,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4931436160338871,0.0,0.0
176,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.8163874059239961,-0.8826395941021791,1.3680501485941745,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0262483687663297,0.0,0.0
177,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0685445996442264,-0.9461459350019475,1.7253912224079198,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3326483774396605,0.0,0.0
178,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.108358893389526,-1.0047671727555805,-0.0613141466608062,0.477527355413948,-0.4463304697640632,-0.565906777088657,0.773423226060028,-0.2697479924319766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4201912225015762,0.0,0.0
179,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.1127827038056706,-1.0047671727555805,1.3680501485941745,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3618293144699346,0.0,0.0
180,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5288397288746104,-0.5553376833110643,2.44007337003541,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5515054900944353,1.0,0.0
181,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.108358893389526,-0.990111863317172,3.1547555176629003,-0.6834848171247226,2.1068405973646147,-0.565906777088657,2.067938564820828,0.395062119796176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0175230622573942,0.0,0.0
182,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.9933398225697718,-0.985226760171036,0.2960269271529389,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.1721531218598871,0.0,0.0
183,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.108358893389526,-1.0047671727555805,0.6533680009666841,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.8724959672829031,0.0,0.0
184,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0685445996442264,-0.990111863317172,0.2960269271529389,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.7703626706913972,0.0,0.0
185,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2103253789122139,0.0308746942252607,-1.1333373681020418,-0.2964807596118324,1.2557835749883888,-0.565906777088657,-0.0895869997805052,0.1734587490534584,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7265912481604538,0.0,0.0
186,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.8517778892531512,-0.6823503651106014,-0.7759962942882966,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0554293142893844,0.0,0.0
187,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.108358893389526,-1.0047671727555805,-0.0613141466608062,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0612944932811181,0.0,0.0
188,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5240271501677556,0.6512827937845381,0.2960269271529389,1.2515354704397286,-0.4463304697640632,1.4519045749680854,-0.5210921127007718,1.2814756027670462,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0467040173348053,0.0,1.0
189,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0375779267312155,-0.965686347586492,-0.0613141466608062,-0.2964807596118324,2.9578976197408404,-0.1623445066773085,-0.5210921127007718,1.2814756027670462,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0700197912972876,0.0,0.0
190,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3338033022735466,0.6708232063690823,-0.7759962942882966,-0.6834848171247226,2.9578976197408404,-0.565906777088657,2.930948790661361,0.8382688612816112,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029325894958741,0.0,0.0
191,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.7809969225948409,-0.8142481500562745,-0.7759962942882966,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0992007453131084,0.0,0.0
192,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.4536349518001557,-0.2720017008351738,-0.0613141466608062,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1721531218598871,0.0,0.0
193,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2191729997445027,-0.0814826781358682,-0.7759962942882966,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2801516399069865,0.0,0.0
194,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4395370603582784,2.434345442124193,0.6533680009666841,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.987237356411896,0.0,0.0
195,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9004398038307395,-0.9119502129789954,-0.7759962942882966,-0.6834848171247226,2.9578976197408404,-0.1623445066773085,1.6364334519005612,1.0598722320243288,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7703626706913972,0.0,0.0
196,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.86062551008544,-0.6188440242108328,-0.7759962942882966,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0116578917584266,0.0,0.0
197,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7500302496818301,-0.7849375311794583,-1.1333373681020418,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029325894958741,0.0,0.0
198,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1920225230055592,1.5989928041349302,0.6533680009666841,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4201912225015762,0.0,0.0
199,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3740063643095565,-0.3110825260042621,-0.4186552204745515,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4698278155314871,0.0,0.0
200,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0595270564725941,0.0211044879329886,-1.1333373681020418,-0.2964807596118324,1.6813120861765016,-0.565906777088657,1.6364334519005612,0.395062119796176,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0846102767979714,0.0,0.0
201,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7803893083527638,2.0875031187485344,-0.7759962942882966,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3385135479386281,0.0,0.0
202,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5288397288746104,-0.4332101046576632,-1.1333373681020418,-0.6834848171247226,0.4047265526121627,-0.565906777088657,0.3419181131397614,-0.4913513631746942,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0262483687663297,0.0,0.0
203,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.8555940854272184,1.447554606604713,2.082732296221665,-0.6834848171247226,-0.0208019585759502,-0.565906777088657,-0.5210921127007718,-0.7129547339174118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.2013340758756934,0.0,0.0
204,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.368756093699968,1.9165245086337728,2.082732296221665,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.1429721678440663,0.0,0.0
205,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.4174180082775565,2.742106940330764,1.7253912224079198,0.477527355413948,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.2697479924319766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.1283816993289293,0.0,0.0
206,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6261635580297871,-0.5504525801649283,-1.490678441915787,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0904754451737328,0.0,0.0
207,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.7146397663526749,-0.6628099525260572,-1.490678441915787,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0175230622573942,0.0,0.0
208,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.173889589438248,2.737221837184628,1.7253912224079198,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.222667415472724,0.0,0.0
209,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.9446779079921834,-0.9363757287096756,3.1547555176629003,-0.2964807596118324,2.9578976197408404,-0.565906777088657,1.2049283389802947,1.0598722320243288,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1050659243048421,0.0,0.0
210,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.271432264544792,2.165664769086711,1.0107090747804293,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0554293142893844,0.0,0.0
211,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.2191729997445027,-0.2475761851044936,-0.4186552204745515,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.945448360815214,0.0,0.0
212,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.7411826288495413,-0.643269539941513,-0.7759962942882966,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2655611544063027,0.0,0.0
213,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.9579493392406166,-0.8826395941021791,-1.1333373681020418,0.8645314129268383,-0.4463304697640632,1.4519045749680854,0.3419181131397614,1.0598722320243288,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0175230622573942,0.0,1.0
214,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5857416500424104,1.6624991450346986,0.2960269271529389,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1867436073605709,0.0,0.0
215,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.050849357979649,-0.9266055224174036,-0.7759962942882966,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0116578917584266,0.0,0.0
216,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.1660872747507699,-0.6334993336492409,-0.7759962942882966,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0992007453131084,0.0,0.0
217,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.9535255288244724,-0.8289034594946827,-1.1333373681020418,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0467040173348053,0.0,0.0
218,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.8562016996692956,-0.7849375311794583,-0.4186552204745515,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1342468783206629,0.0,0.0
219,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.8423226541787847,2.3317582760553366,-0.0613141466608062,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2509706858911656,0.0,0.0
220,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0110350642343493,-0.9559161412942198,-0.0613141466608062,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0467040173348053,0.0,0.0
221,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0906636517249486,-1.0047671727555805,1.0107090747804293,-0.2964807596118324,2.532369108552728,-0.1623445066773085,-0.5210921127007718,1.0598722320243288,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0116578917584266,0.0,0.0
222,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.7854207330109853,-0.7312013965719618,-1.1333373681020418,1.2515354704397286,1.2557835749883888,-0.565906777088657,2.930948790661361,1.0598722320243288,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2217897318753448,0.0,0.0
223,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1435794543793376,0.2165086137784303,-0.0613141466608062,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1780183008516208,0.0,0.0
224,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.3386158809804014,-0.403899485780847,-0.4186552204745515,1.2515354704397286,1.2557835749883888,-0.565906777088657,2.499443677741094,1.0598722320243288,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0175230622573942,0.0,1.0
225,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5682652543291996,0.5242701119850011,0.2960269271529389,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1926087778595239,0.0,0.0
226,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.006611253818205,-0.9461459350019475,0.2960269271529389,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029325894958741,0.0,0.0
227,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0201015310180049,-0.1889549473508611,-1.1333373681020418,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0467040173348053,0.0,0.0
228,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.9526990686310284,3.108489676290968,-1.1333373681020418,0.477527355413948,1.2557835749883888,-0.565906777088657,2.067938564820828,0.6166654905388935,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0321135413885034,0.0,0.0
229,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.2501396726575134,-0.3306229385888063,-0.7759962942882966,-0.6834848171247226,2.9578976197408404,-0.1623445066773085,-0.0895869997805052,1.0598722320243288,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.484418301032171,0.0,0.0
230,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5553825913714767,-0.5357972707265202,-1.1333373681020418,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1137912308137922,0.0,0.0
231,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5016892521356668,2.3366433792014725,-1.1333373681020418,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0467040173348053,0.0,0.0
232,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0725796417696605,1.3010015122206315,-0.4186552204745515,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.688684996128449,0.0,0.0
233,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0953063080924596,-0.3257378354426703,-1.1333373681020418,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0992007453131084,0.0,0.0
234,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4669063830485888,-0.638384436795377,-1.1333373681020418,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1137912308137922,0.0,0.0
235,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.9314064767437504,-0.7800524280333222,-0.4186552204745515,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.1283816993289293,0.0,0.0
